; 18
admirarse; 1
admitir; 1
adolorida; 1
adolorido; 1
adoptar; 1
adorables; 1
adornadas; 2
adquiere; 1
adulto; 1
adultos; 1
advertencia; 4
advertido; 1
advertir; 2
advertían; 1
advirtió; 6
adónde; 1
afianzado; 1
aficionado; 1
aficionados; 1
afilado; 1
afilados; 1
afirmó; 1
aflicción; 2
afuera; 13
agachándote; 1
agarraban; 1
agazaparon; 1
agazapó; 2
agitación; 1
agitó; 1
aglomeraciones; 1
agorera; 1
agradable; 5
agradecerles; 1
agradeciendo; 2
agrado; 2
agregó; 3
agrupaban; 1
agruparon; 1
agua; 40
aguacero; 1
aguantar; 1
aguardaban; 1
aguas; 3
aguda; 2
agudos; 1
aguja; 2
agujero; 1
ahogado; 1
ahora; 79
ahí; 19
ahínco; 1
airadamente; 1
aire; 20
ajo; 1
ajustar; 1
al; 302
ala; 2
alabaron; 1
alado; 1
alargaba; 1
alarmas; 1
alas; 6
alba; 1
alboreando; 1
alboroto; 1
alcance; 3
alcancen; 1
alcanza; 1
alcanzaba; 6
alcanzaban; 1
alcanzar; 3
alcanzó; 3
alegraron; 2
alegrarse; 1
alegre; 1
alegremente; 3
alegres; 1
alegro; 1
alegré; 1
alegría; 4
alegrías; 2
alejaba; 1
alejada; 2
alejado; 1
alejados; 1
alejaron; 2
alejarse; 3
alejándose; 1
alejó; 3
alelado; 1
alentador; 1
alentar; 1
aleteaba; 1
aleteos; 1
alfombra; 1
algazara; 1
algo; 96
algodón; 1
alguien; 17
alguna; 25
algunas; 14
alguno; 5
algunos; 11
algún; 22
alienados; 3
aliento; 12
aligeró; 1
alimentaba; 1
alimentaron; 1
alivio; 3
allá; 49
allí; 29
alma; 2
almenas; 3
almidón; 1
almizclera; 1
alrededor; 21
alta; 4
altanero; 1
altar; 2
altas; 1
alterar; 1
alternativa; 2
alto; 15
altos; 1
altura; 3
alumbra; 1
alzaba; 3
alzaban; 2
alzando; 1
alzarse; 1
alzó; 1
amaban; 1
amable; 6
amables; 2
amado; 1
amamos; 1
aman; 1
amanecer; 3
amargas; 1
amarilla; 4
amarillo; 2
amarrada; 1
amarrado; 3
amarrados; 2
amarrarla; 1
amarras; 1
amarró; 2
ambas; 4
ambos; 18
amenazado; 1
amenazante; 1
amenazarlo; 1
amiga; 4
amigo; 20
amigos; 28
aminoraron; 1
amo; 2
amoblado; 1
amor; 4
amoratadas; 1
amoroso; 1
amos; 1
ampare; 1
amplia; 1
amplio; 1
amurallado; 1
anca; 2
ancas; 1
ancha; 2
anchas; 1
ancho; 2
anchos; 2
anciana; 4
anciano; 5
anda; 2
andado; 2
andan; 1
andando; 1
andar; 4
andén; 1
anhelado; 3
anhelas; 1
anhelo; 3
anhelosamente; 1
anidan; 1
anillo; 1
animado; 2
animal; 3
animales; 14
animalitos; 1
anoche; 6
anormal; 1
ansiaba; 1
ansias; 2
ansiosamente; 1
ante; 21
antenoche; 1
antepasados; 2
anterior; 3
anteriores; 2
antes; 48
anticipación; 1
antigua; 6
antiguas; 4
antiguo; 1
antiguos; 3
antojo; 1
antología; 1
antorcha; 1
antorchas; 1
anual; 1
apagado; 2
apagando; 1
aparatosos; 1
aparece; 2
aparecen; 1
aparecer; 2
aparecerse; 1
aparecido; 2
apareciera; 1
aparecieron; 2
apareció; 6
aparecía; 1
aparecían; 2
aparición; 1
apariencia; 1
apartaban; 1
apartabas; 1
apartado; 2
apartando; 1
apartarse; 1
aparte; 3
apenados; 1
apenas; 12
aperadas; 1
aperado; 1
apesadumbrado; 1
apetitosa; 1
aplaca; 1
aplastaba; 1
apoderado; 1
apoderó; 2
apoyaba; 1
apoyaban; 1
apoyada; 3
apoyado; 3
apoyar; 1
apoyarlo; 1
apoyaron; 1
apoyó; 2
aprehender; 1
aprender; 1
aprendido; 3
aprendieron; 1
aprestaba; 1
apresuradamente; 2
apretada; 1
apretados; 1
apretando; 1
apretó; 1
apretón; 1
aprisionados; 1
apropiada; 1
aprovechar; 1
aprovecharte; 1
aproxima; 1
aproximaban; 1
aproximó; 1
aptos; 1
apuesto; 1
apuntando; 1
apuntar; 1
apuren; 1
aquel; 23
aquella; 16
aquellas; 8
aquello; 1
aquellos; 16
aquéllas; 1
aquí; 52
arboleda; 1
arbustos; 1
arcas; 1
archenlandeses; 1
arco; 8
arcos; 2
ardan; 1
arder; 1
ardiente; 1
ardilla; 2
ardillas; 4
ardía; 1
argolla; 1
argumentó; 1
arguyó; 1
armada; 1
armados; 3
armadura; 3
armaduras; 1
armar; 1
armarla; 1
armas; 4
armó; 3
aroma; 1
aromas; 1
arqueros; 2
arquería; 3
arquetipos; 1
arquetípica; 1
arranca; 1
arrancados; 1
arrancando; 1
arrastraban; 1
arrastrados; 1
arrastrando; 3
arrastraron; 1
arrastrándola; 1
arrastró; 2
arrebatarse; 1
arrebató; 1
arreglado; 1
arregle; 1
arreglármelas; 1
arremeter; 1
arremetida; 1
arremetiendo; 1
arrepentido; 2
arrepentirás; 1
arriba; 40
arriesgarse; 1
arrodillado; 1
arrodillados; 1
arrodillarse; 1
arrodillándose; 1
arrojaban; 1
arrojando; 1
arrojarle; 1
arrojaron; 1
arrojé; 1
arrojó; 4
arroyo; 7
arrugaba; 1
arrugado; 1
arrugas; 2
arrójenlos; 1
arte; 1
artes; 1
asalto; 1
asamblea; 4
asambleas; 1
ascendente; 1
ascenso; 1
asegurar; 1
asegurarse; 2
aseguro; 3
asegúrense; 1
asentimiento; 1
asesinando; 2
asesinarlo; 1
asesinos; 3
asestaste; 1
asida; 1
asintiendo; 1
asintió; 7
asistir; 1
asno; 3
asolado; 1
asoleada; 1
asoleado; 1
asoma; 1
asomaba; 1
asombrada; 1
asombrado; 1
asombrados; 1
asombro; 4
asombré; 1
asomó; 1
aspecto; 7
asquerosa; 1
astros; 3
astucia; 2
asunto; 6
asuntos; 2
asustadas; 1
asustado; 3
asustados; 2
asustamos; 1
asustar; 1
asustó; 1
así; 31
ataba; 1
ataban; 1
ataca; 1
atacaban; 1
atacar; 2
atacara; 1
atacaremos; 1
atado; 5
atados; 1
ataque; 3
atar; 1
ataran; 1
ataron; 4
atascado; 1
atención; 4
atentamente; 2
atento; 1
aterciopelado; 1
aterrado; 3
aterrados; 1
aterrarte; 1
aterrizar; 1
aterrizó; 1
aterrorizado; 1
atmósfera; 1
atracaron; 1
atraerla; 1
atrapar; 1
atravesaba; 1
atravesado; 1
atravesando; 1
atravesar; 1
atravesaremos; 1
atravesándolo; 1
atravesó; 2
atraviesan; 1
atreve; 1
atrevemos; 5
atreven; 1
atreverse; 1
atreves; 1
atreviese; 1
atrevía; 1
atrevían; 1
atropellándose; 1
atroz; 4
atrás; 24
atuendo; 1
aturdido; 1
ató; 2
atónitos; 2
au; 2
auditorio; 1
aullaban; 1
aullabas; 1
aullando; 1
aullaron; 1
aulló; 1
aumenta; 1
aumentaban; 2
aun; 5
aunque; 28
auto; 2
autorizados; 1
auxilio; 1
avanzaba; 1
avanzamos; 2
avanzando; 2
avanzar; 1
ave; 2
avecina; 1
avecinan; 1
avena; 2
aventaja; 1
aventajaba; 1
aventura; 5
aventuras; 4
avergonzada; 1
avergonzado; 3
aves; 4
avestruz; 1
avezados; 1
avidez; 1
aviesa; 1
avispas; 1
ay; 3
ayer; 2
ayuda; 4
ayudado; 3
ayudar; 2
ayudaremos; 4
ayudarlos; 2
ayudarte; 1
ayude; 1
ayuden; 1
ayúdanos; 1
azotada; 1
azotó; 1
azul; 9
azules; 2
azúcar; 3
añadió; 4
añejo; 1
año; 5
años; 17
aún; 15
bababum; 2
babuchas; 1
bahía; 2
baila; 2
bailando; 1
bailes; 1
baja; 5
bajaba; 3
bajaban; 1
bajando; 4
bajar; 4
bajaron; 2
bajo; 24
bajó; 6
balador; 1
balazo; 1
balbuceos; 1
balbuceó; 2
balsa; 5
bambalinas; 1
banco; 1
bandera; 1
bando; 3
bandos; 1
banquete; 1
barba; 9
barbas; 1
barbilla; 2
barbudas; 1
barbudos; 1
barco; 1
barcos; 1
barrerían; 1
barro; 2
barullo; 1
basta; 1
bastante; 12
bastantes; 1
bastardo; 1
basuras; 1
batahola; 1
batalla; 18
batallando; 1
batido; 1
batieron; 1
batirme; 1
batirse; 1
battle; 1
batía; 1
baño; 2
beber; 5
bebida; 1
bebido; 3
bebieras; 1
bebieron; 2
bebían; 2
belicosos; 1
bella; 3
bellacos; 1
bellas; 1
belleza; 5
bello; 1
bellos; 1
berrearon; 1
besar; 1
besarlo; 1
beso; 1
besos; 2
bestia; 4
bestias; 7
besó; 5
bien; 65
bienvenida; 1
bienvenido; 2
bigotes; 3
bisabuelo; 2
bizcochos; 1
blanca; 13
blancas; 2
blanco; 5
blancos; 1
blancura; 2
blandengue; 1
blandirla; 1
blando; 3
blandos; 1
boca; 20
bocado; 2
bocas; 1
bofetada; 1
bola; 2
bolsas; 1
bolsillo; 1
bolsillos; 1
bolsón; 1
bondad; 1
bondadoso; 4
bonito; 2
boquete; 1
borboteando; 2
borde; 6
bordes; 1
borraba; 1
borrico; 1
borrosas; 1
borró; 1
bosque; 17
bosques; 14
bostezando; 2
bostezar; 1
botaba; 1
botella; 1
botellas; 1
bozales; 1
brazo; 8
brazos; 10
brida; 1
brilla; 1
brillaban; 4
brillando; 1
brillante; 4
brillantemente; 1
brillantes; 5
brillar; 1
brillo; 1
brilló; 3
brinco; 1
británicos; 1
brizna; 1
brotaran; 1
brotaron; 1
bruscamente; 2
bruto; 2
brutos; 1
buen; 22
buena; 16
buenas; 6
buenmozo; 2
bueno; 14
buenos; 5
buitre; 2
bullicioso; 1
bulto; 2
bultos; 1
bum; 3
bumm; 1
burlaban; 1
burlados; 1
burlaron; 1
burlarse; 2
burlesco; 1
burlonamente; 1
burlonas; 1
burló; 1
burro; 15
burros; 2
busca; 3
buscado; 2
buscan; 1
buscando; 1
buscar; 2
buscarla; 1
buscarlo; 2
buscándolo; 1
búsqueda; 1
c; 1
caballero; 2
caballo; 15
caballos; 7
cabello; 2
cabellos; 2
caben; 2
cabeza; 62
cabezas; 9
cabo; 5
cabos; 1
cabía; 1
cacería; 1
cachorro; 1
cachorros; 1
cada; 45
cadena; 3
cadáver; 1
cae; 2
caen; 3
caer; 7
caiga; 1
caigan; 2
cajas; 2
cajones; 1
calaban; 1
calcular; 2
calentado; 1
calla; 1
calladamente; 1
callado; 1
callados; 1
callaron; 1
calma; 1
calmó; 1
calor; 4
calormene; 39
calormenes; 66
caluga; 1
calurosa; 1
cama; 3
camarada; 1
cambiaba; 1
cambiado; 3
cambiando; 1
cambiará; 1
cambio; 7
cambié; 1
camina; 1
caminaba; 5
caminaban; 4
caminado; 2
caminando; 8
caminar; 4
caminas; 2
caminata; 1
camino; 15
caminos; 3
caminó; 3
camisa; 3
camisas; 1
campanillas; 1
campiña; 1
campo; 2
canas; 1
cancioncita; 1
canción; 1
candente; 1
caniles; 1
cansadas; 1
cansado; 5
cansados; 2
cansancio; 1
cansando; 1
cansaron; 1
cansarse; 1
cansino; 1
cansó; 1
canta; 1
cantaban; 2
cantado; 1
cantando; 1
cantar; 2
canteras; 1
cantidad; 8
caos; 1
capa; 2
capaz; 6
capitán; 13
captó; 1
capucha; 1
capítulo; 1
cara; 54
caras; 18
carbón; 1
carcaj; 1
carcajada; 2
cardo; 1
cardos; 1
carga; 1
cargando; 1
cargar; 1
cargaremos; 1
cariño; 2
carmesí; 1
carne; 2
caro; 1
carrera; 2
carrillo; 1
carro; 1
cartera; 1
carámbanos; 1
casa; 18
cascaba; 1
cascada; 2
cascanueces; 1
casco; 5
cascos; 13
caseta; 1
casi; 34
casita; 2
caso; 4
castaña; 1
castañetearan; 1
castaño; 1
