; 8
DIVERSION; 1
DUHART; 1
Da; 1
Daba; 1
Dado; 1
Dale; 1
Dama; 2
Dame; 1
Danzas; 4
De; 30
Debe; 4
Debemos; 4
Deberíamos; 2
Deberían; 2
Deberías; 1
Debo; 2
Debí; 1
Decidieron; 1
Deja; 1
Dejaron; 1
Dejó; 1
Demoraron; 1
Dennos; 1
Dentro; 2
Desaparece; 1
Desaparecieron; 1
Desconfiaban; 1
Desde; 7
Deseo; 1
Desiertas; 4
Despertó; 1
Despiertos; 2
Después; 12
Destrier; 8
Desvió; 1
Deténganse; 1
Dibuja; 1
Dicen; 1
Dieron; 2
Dije; 1
Dijeron; 1
Dijo; 1
Dios; 8
Dique; 4
Disfrutaba; 1
Dispara; 1
Distribución; 1
Doblaron; 1
Doctor; 1
Dormir; 1
Dos; 5
Dríades; 6
Duermen; 1
Dulce; 1
Dumnus; 1
Duque; 1
Durante; 3
Décimo; 4
Déjame; 1
Démosle; 1
Días; 1
E; 1
EDITORIAL; 2
EL; 8
EN; 4
ENANO; 2
ENCINA; 1
ESTABAN; 1
Ed; 6
Edad; 2
Edmundo; 152
Eh; 2
El; 130
Eliminó; 1
Ella; 6
Ellos; 1
Emperador; 2
Emperador-más-allá-del-mar; 1
Empezaban; 1
Empezaron; 1
En; 58
Enano; 94
Enanos; 50
Encontré; 1
Entonces; 25
Entre; 2
Entretanto; 3
Enviaremos; 1
Enviaré; 1
Envolvió; 1
Envía; 1
Envíame; 1
Era; 26
Eran; 5
Eres; 5
Erimon; 1
Es; 51
Esa; 6
Esas; 1
Escaparon; 1
Escondidas; 1
Escucha; 2
Escuche; 1
Escuchemos; 1
Escuchó; 1
Escúchenme; 1
Ese; 5
Eso; 15
Esos; 1
Esperaron; 1
Esperen; 1
Espero; 4
Espines; 1
Espín; 1
Esta; 5
Estaba; 5
Estaban; 4
Estamos; 4
Este; 15
Esto; 7
Estoy; 4
Está; 8
Están; 2
Estás; 4
Euan; 2
Eva; 2
Excelentísimo; 2
Excelentísimos; 1
Exijo; 1
Exquisitas; 1
FIN; 1
Farol; 4
Faunos; 8
Finalmente; 2
Frente; 1
Fronteras; 1
Fue; 15
Fuera; 1
Fueron; 1
Fuerte; 1
Fíjense; 1
GOZAR; 1
GRAN; 1
Gallinita; 1
Galma; 1
Gateaban; 1
Genio; 3
Gente; 1
Gigante; 14
Gigantes; 1
Girbius; 1
Glózel; 20
Golpeó; 1
Gracias; 1
Gran; 16
Grandes; 2
Gruesos; 1
Guantelís; 1
Guerra; 2
Güendolina; 5
HABIA; 1
HACE; 1
HISTORIA; 1
Ha; 3
Habla; 1
Hablan; 5
Hablas; 1
Hablo; 1
Habló; 1
Habría; 2
Habríamos; 1
Había; 13
Habían; 4
Hace; 3
Hacía; 1
Hagan; 2
Hamadríades; 2
Han; 2
Has; 4
Hasta; 5
Havard; 1
Hay; 8
Haz; 1
Hazte; 1
He; 5
Hemos; 1
Hermanos; 2
Hicieron; 1
Hijo; 5
Hizo; 2
Hombre; 5
Hombre-Lobo; 2
Hombres; 1
Hornero; 1
Hoy; 2
Hubiera; 1
Hubo; 8
Huele; 1
Hum; 2
Humanos; 1
Huía; 1
I; 1
II; 2
III; 1
ILUSTRACIONES; 1
IMPRESO; 1
IMPRESORES; 1
IN; 1
ISBN; 1
ISLA; 2
IV; 1
IX; 1
Ignoramos; 1
Igualmente; 2
Imagina; 1
Imaginaba; 1
Imagínenlo; 1
Imploro; 1
Impresores; 1
Imágenes; 1
Incluso; 2
Inglaterra; 8
Inscripción; 1
Introdujo; 1
Invócala; 1
Iremos; 1
Islas; 5
Jamás; 4
Jardín; 1
Juan; 1
Jugaron; 1
Juntó; 1
Justo; 5
LA; 6
LAS; 2
LEON; 3
LEWIS; 2
LIMITES; 1
LO; 1
LUCIA; 1
La; 62
Larga; 1
Larrain; 1
Las; 17
Le; 1
Lean; 1
Lentamente; 1
Leopardo; 2
Les; 4
Levantó; 1
Lewis; 6
León; 24
Liebre; 2
Liebres; 1
Llamó; 1
Llegaron; 1
Llegué; 1
Llegó; 3
Lleno; 1
Llevaban; 1
Llevamos; 1
Llevó; 1
Lo; 34
Lobo; 1
Lobos; 1
Logró; 1
Lord; 6
Los; 69
Ltd; 1
Lu; 10
Lucia; 1
Lucy; 1
Lucía; 168
Luego; 16
Luna; 1
Lyon; 1
Líbralo; 1
MANDO; 1
MARIA; 1
MONTAÑAS; 1
MUY; 1
Maestro; 2
Magia; 1
Majestad; 45
Majestades; 3
Mar; 1
Mariscal; 2
Mariscales; 1
Martillo; 1
Mary; 1
María; 1
Mas; 5
Matarlo; 1
Matorrales; 1
Me; 20
Mejor; 1
Mentius; 1
Mesa; 8
Mi; 8
Mientras; 6
Mil; 1
Minutos; 1
Mira; 8
Miraba; 2
Miraz; 69
Miren; 6
Miró; 5
Mis; 2
Modales; 1
Monarquía; 1
Monta; 1
Montañas; 1
Montículo; 3
Monumento; 15
Morduros; 1
Mucho; 1
Muchos; 2
Muerto; 1
Muy; 7
Muéstrenme; 1
Más; 8
Mátalo; 1
Míralos; 1
Mírame; 1
NARNIA; 2
NARRANDO; 1
Nadie; 9
Nain; 1
Narnia; 104
Narnianas; 1
Narniano; 1
Narnianos; 11
Nausus; 1
Nave; 1
Navidad; 1
Necesitamos; 1
Negro; 1
Negros; 5
Ni; 2
Nikabrik; 56
Nimienus; 1
Ninguno; 2
Ningún; 2
Niñita; 1
Niños; 1
No; 172
Noble; 2
Noches; 1
Nos; 6
Nosotros; 4
Noveno; 2
Nuestra; 1
Nuestras; 1
Nuevo; 1
Nunca; 10
N°; 1
Náyades; 3
O; 5
OCULTAS; 1
OCUPADOS; 1
Obedezca; 1
Obentinus; 1
Occidentales; 2
Octavo; 1
Océano; 1
Oeste; 1
Ogros; 1
Oh; 16
Ojalá; 4
Olvida; 1
Once; 1
Orden; 3
Oriente; 1
Originalmente; 1
Oro; 2
Oscuns; 1
Oso; 8
Osos; 10
Otra; 1
Otros; 2
PELIGRO; 1
PRINCIPE; 2
PRINTED; 1
PRONTA; 1
PUERTA; 1
Pacífico; 1
Panzones; 9
Panzón; 1
Papá; 1
Para; 9
Paravel; 21
Parece; 3
Parecía; 5
Pasa; 1
Pasado; 1
Pasaron; 1
Passarid; 1
Paz; 2
Pedro; 212
Pensé; 1
Pensó; 2
Peor; 1
Pequeño; 1
Perdón; 1
Perdóname; 3
Permanecieron; 1
Pero; 162
Piedra; 9
Pienso; 2
Pillarse; 1
Pisando; 1
Pobre; 3
Poco; 1
Podemos; 2
Podría; 3
Podríamos; 1
Podrías; 3
Podía; 1
Pomona; 1
Pon; 1
Pongo; 1
Por; 48
Porque; 8
Poseo; 1
Prado; 7
Pregunten; 1
Preparaban; 1
Prestaron; 1
Primera; 2
Primero; 5
Prince; 1
Principe; 1
Prizzle; 5
Pronto; 7
Proporciona; 1
Prosiguieron; 1
Protector; 2
Provienes; 1
Prunaprismia; 2
Príncipe; 6
Pudo; 1
Puede; 1
Puedes; 2
Puedo; 3
Puente; 2
Puerco; 1
Puercos; 1
Pues; 3
Pura; 1
Purverulentus; 1
Pálidas; 1
Páramo; 4
Q.A; 12
QUE; 2
Que; 4
Queremos; 1
Querido; 3
Queridísimo; 1
Quería; 2
Queso; 1
Quiere; 2
Quiero; 3
Quieto; 1
Quisiera; 5
Quitó; 1
Quizás; 2
Quién; 1
Qué; 5
REALES; 1
REGRESO; 1
RELATA; 1
REY; 1
ROSA; 1
RUGE; 1
Ratones; 5
Ratón; 8
Ravenscur; 1
Real; 6
Reales; 1
Recibieron; 1
Recibí; 1
Recién; 1
Reconocieron; 1
Recordó; 1
Recorrieron; 1
Recuerden; 2
Recuerdo; 1
Regresó; 1
Reina; 19
Reinaba; 1
Reinamos; 1
Reinaron; 1
Reinas; 12
Relucieron; 1
Remotos; 1
Resplandor; 1
Retira; 1
Reuniones; 1
Rey; 134
Reyes; 25
Ricardo; 1
Rindon; 1
Rodeados; 1
Rojo; 1
Rojos; 4
Rompetiempo; 10
Ropero; 1
Rosas; 1
Rápido; 2
Río; 10
Rípichep; 1
Rípichip; 20
S; 3
S...s...í...sí; 1
SALIERON; 1
SILVA; 2
SIN; 1
Sabes; 1
Sabio; 1
Sabía; 6
Sabían; 2
Sacaterrón; 1
Sal; 1
Salieron; 2
Salió; 1
San; 1
Sangre; 1
Santiago; 1
Se; 68
Segunda; 1
Segundo; 1
Seguramente; 2
Seis; 1
Sentados; 1
Sentía; 1
Seres; 1
Será; 1
Serás; 1
Sería; 5
Señor; 21
Señora; 1
Señores; 1
Señoría; 9
Shovel; 1
Si; 44
Siccus; 1
Siempre; 5
Siete; 3
Sigamos; 1
Sigue; 2
Siguieron; 1
Silencio; 1
Silenus; 4
Silvans; 1
Sin; 11
Sintieron; 1
Sintió; 2
Sol; 1
Solamente; 1
Soltó; 1
Somerset; 1
Somos; 2
Son; 6
Sons; 1
Sopespian; 11
Soy; 7
Su; 72
Subieron; 1
Subió; 1
Subía; 1
Sucedió; 1
Suelta; 1
Suplico; 1
Supo; 1
Supongamos; 2
Supongo; 7
Supremo; 4
Sur; 1
Surgió; 1
Sus; 11
Susana; 109
Sátiros; 2
Sé; 2
Sí; 23
Sólo; 11
TESORO; 1
TODOS; 1
Tal; 8
También; 7
Tampoco; 7
Tan; 1
Tanto; 1
Tap-tap; 1
Tarva; 5
Te; 6
Tejones; 6
Tejón; 23
Telmar; 10
Telmarina; 1
Telmarino; 13
Telmarinos; 32
Tembloroso; 1
Temía; 1
Ten; 1
Tendremos; 3
Tenemos; 13
Tengan; 1
Tengo; 7
Tenía; 3
Tenían; 4
Tercera; 1
Tercero; 1
Terebintia; 1
Tiempos; 1
Tiene; 1
Tienes; 7
Tierra; 5
Tiraron; 1
Titilaban; 1
Toda; 1
Todas; 2
Todavía; 3
Todo; 6
Todos; 15
Tomaron; 1
Tomémonos; 1
Topo; 1
Topos; 2
Torre; 6
Torrente; 10
Traducción; 1
Traigo; 1
Trampas; 1
Tranquilo; 1
Tras; 1
Trata; 1
Trataron; 2
Tratemos; 1
Traten; 1
Trató; 2
Tres; 3
Trumpkin; 119
Tu; 1
Tuang; 1
Tumnus; 1
Tus; 1
Tutor; 1
Tuvieron; 1
Tuvo; 2
Twang; 1
Tómalo; 1
Tómense; 1
Tú; 7
UNA; 1
Un; 21
Una; 16
Uno; 6
Usa; 1
Usaba; 1
Usando; 1
Ustedes; 14
Uvilas; 1
V; 1
VENGANZA; 1
VI; 1
VII; 1
VIII; 1
VIO; 1
VIVIAN; 1
Vados; 6
Vale; 1
Vamos; 8
Van; 1
Varios; 1
Vaya; 1
Ve; 1
Veamos; 1
Velas; 1
Ven; 2
Vendaval; 10
Venga; 1
Vengan; 1
Veían; 1
Vi; 3
Victoria; 1
Viejo; 2
Viejos; 1
Vieron; 2
Vinieron; 1
Vio; 2
Visibles; 1
Vislumbró; 1
Vivir; 1
Voltinus; 1
Voluns; 1
Volvamos; 1
Volvieron; 2
Volvió; 2
Voto; 1
Vuelvan; 1
Vuelve; 3
Vámonos; 1
Váyase; 1
Vístete; 1
William; 1
X; 1
XI; 1
XII; 1
XIII; 1
XIV; 1
XV; 1
Y; 164
Ya; 21
Yo; 36
Zorro; 1
a; 978
abajo; 15
abalanzado; 1
abalanzarse; 2
abalanzó; 1
abandonado; 1
abandonar; 5
abandonaron; 3
abandono; 1
abandonó; 1
abedul; 1
abejas; 1
abeto; 1
abetos; 5
abhominable; 1
abierta; 5
abierto; 9
abiertos; 4
abismo; 4
abismos; 3
abogar; 1
aborrecía; 1
abrazaba; 1
abrazarlo; 1
abrazaron; 1
abrazo; 2
abrazos; 1
abrazándose; 1
abrazó; 1
abre; 2
abrieron; 2
abrigado; 1
abrigados; 1
abrigo; 4
abrir; 2
abrirles; 1
abrirlos; 1
abrirse; 1
abriéndole; 1
abrió; 10
abría; 2
abrían; 1
absolutamente; 2
absoluto; 1
abuchearon; 1
abundantes; 1
aburrida; 1
aburrido; 3
aburrimiento; 1
acaba; 1
acababa; 1
acababan; 3
acabada; 2
acabado; 1
acabo; 1
acabó; 1
acallaron; 1
acampar; 1
acamparon; 1
acantilado; 1
acantilados; 6
acariciando; 1
acariciándolo; 1
acarrea; 1
acarreando; 1
acaso; 2
acceder; 1
accedió; 2
accidente; 2
accidentes; 1
acción; 2
acebos; 1
aceite; 2
acepta; 2
aceptación; 1
aceptar; 1
aceptara; 1
aceptarla; 1
aceptaron; 2
aceptaré; 3
acepte; 2
acepto; 1
aceptó; 3
acerca; 9
acercaba; 5
acercaban; 3
acercan; 2
acercando; 4
acercarme; 1
acercaron; 3
acercarse; 1
acercaré; 1
acercándose; 3
acercó; 4
acero; 1
aceros; 1
acertado; 1
acezantes; 1
achicado; 1
aclaró; 3
acogedor; 1
acoger; 1
acomodarse; 1
acomodó; 1
acompañantes; 1
acompañaré; 1
acompañemos; 1
aconsejable; 1
aconsejó; 3
acordado; 1
acordaron; 1
acordó; 1
acortar; 1
acostada; 1
acostarse; 1
acostumbradas; 1
acostumbrado; 1
acostumbrados; 1
acostumbraron; 1
acotó; 1
acribillados; 1
actitud; 2
acto; 10
actuaban; 1
actual; 1
actualiza; 1
actualmente; 1
actuar; 3
acuchilladas; 1
acude; 1
acudir; 3
acudían; 2
acuerdan; 2
acuerdas; 7
acuerdo; 12
acurrucó; 1
acuérdate; 1
acá; 12
adecuado; 2
adelante; 11
adelanto; 1
adelantó; 3
además; 15
adentraron; 1
adentrarse; 2
adentro; 5
adentros; 1
adivinado; 3
adiós; 2
admirables; 1
admitir; 1
admitió; 2
adoloridos; 1
adonde; 1
adoraban; 1
adoramos; 1
adornadas; 1
adornado; 1
adquiere; 1
adquirieron; 1
adueñaba; 1
aduladores; 1
adultos; 5
advertencias; 2
advertir; 1
advertí; 2
advierto; 3
advirtió; 11
afanó; 1
afeitaron; 1
aficionada; 1
afilaba; 1
afilada; 1
afiladas; 1
afirmó; 6
aflautada; 1
afortunadas; 1
afuera; 3
agachado; 1
agachados; 1
agachar; 1
agacharse; 1
agachándose; 2
agachó; 2
agarrado; 1
agarrar; 1
agarraron; 1
agarrarse; 1
agarró; 1
agitación; 4
agitadamente; 1
agitando; 1
agitar; 1
agitaron; 1
agolpaban; 1
agolparon; 2
agotador; 2
agotadora; 1
agotados; 1
agoten; 1
agrada; 1
agradaba; 1
agradable; 7
agradara; 1
agradará; 1
agradaría; 1
agrade; 1
agradecer; 1
agradecida; 1
agradecido; 2
agradecimientos; 1
agradeció; 1
agrado; 2
agregaban; 1
agregó; 10
agua; 37
aguafiestas; 1
aguas; 3
aguda; 1
agudas; 1
agudo; 2
aguileña; 1
agujas; 1
aguzaron; 1
ah; 1
ahogada; 1
ahogados; 1
ahogan; 1
ahogarte; 1
ahogará; 1
ahogué; 1
ahondando; 1
ahora; 84
ahuecado; 1
ahí; 1
aire; 17
aires; 1
aislar; 2
ajedrez; 4
al; 298
ala; 2
alacena; 1
alargada; 1
alargado; 1
alarmante; 1
alas; 3
alba; 2
alboroto; 3
alcance; 2
alcanzaba; 2
alcanzaban; 1
alcanzando; 1
alcanzar; 2
alcanzarla; 1
alcanzaron; 1
alcanzó; 3
alegaron; 1
alegrará; 1
alegre; 5
alegremente; 2
alegres; 5
alegro; 2
alegría; 9
alejaban; 1
alejada; 1
alejadas; 1
alejarnos; 2
alejaron; 2
alejarse; 2
alejemos; 1
alejándose; 2
alejó; 1
alelíes; 1
alerta; 1
alertas; 1
algas; 2
algo; 47
alguien; 21
alguna; 27
algunas; 9
alguno; 3
algunos; 20
algún; 12
alientan; 1
aliento; 10
alimentado; 1
alimentan; 1
alimentar; 1
alimentarse; 1
alimento; 1
alimentos; 2
alivio; 1
allá; 28
allí; 33
alma; 4
almena; 1
almenas; 1
almohadones; 1
almuerzos; 1
alocadas; 1
alojarse; 1
alondras; 1
alquimia; 1
alrededor; 22
alrededores; 1
alta; 4
altas; 3
alterada; 1
alterase; 1
alto; 14
altos; 7
altura; 4
alturas; 1
alumnas; 1
alumnos; 1
alza; 1
alzaba; 1
alzaban; 2
alzaron; 1
alzó; 2
amable; 1
amables; 1
amada; 1
amado; 1
amaestrado; 1
amaestrados; 1
amanecer; 4
amaneció; 1
amanecía; 1
amargado; 1
amargamente; 1
amargas; 1
amargura; 1
amarilla; 1
amarillo-verdosos; 1
amarillos; 2
amarrados; 1
amarramos; 1
amarrarla; 1
amarraron; 1
amarras; 1
amas; 1
amatistas; 1
ambas; 2
ambiente; 1
ambos; 15
amenazante; 1
amigo; 12
amigos; 17
amiguito; 2
amiguitos; 2
amistad; 4
amistosa; 1
amistosas; 1
amo; 1
amodorrarse; 1
amontonaron; 1
amontonó; 1
amor; 4
amplia; 2
amplificación; 1
amplio; 3
ampollas; 1
ancha; 1
anchas; 2
ancho; 3
anciana; 2
anciano; 3
anclan; 1
andantes; 1
andar; 1
andarse; 1
andén; 6
anglosajones; 1
angosto; 2
angustiosa; 1
angustioso; 1
anhelo; 1
anhelos; 1
anhelé; 1
anillos; 2
animados; 1
animal; 3
animales; 11
animará; 1
animó; 3
anoche; 2
anochecer; 2
anotaciones; 1
anotación; 1
ansia; 1
ansiaba; 1
ansias; 2
ansiedad; 2
ansiosa; 1
ansiosamente; 2
ansiosos; 1
antaño; 4
ante; 20
anteayer; 1
antecámara; 2
anteojos; 2
antepasado; 1
antepasados; 1
anterior; 5
antes; 63
antesalas; 1
antigua; 2
antiguas; 2
antiguo; 2
antiguos; 8
antihéroes; 1
antipáticos; 1
antiquísimas; 1
antojo; 1
antorcha; 4
antorchas; 1
anuncio; 1
anunció; 2
anémonas; 1
apacible; 1
apagaban; 2
apagada; 1
apagados; 1
apagó; 1
aparece; 3
aparecieron; 4
apareció; 4
aparejos; 1
aparentemente; 3
aparición; 1
apariencia; 4
apartaban; 1
apartada; 1
apartando; 1
apartar; 2
apartaron; 2
apartó; 2
apela; 1
apenas; 4
apetitosas; 1
apiladas; 1
apio; 1
apiñaban; 1
aplacaron; 1
aplaudiendo; 1
aplauso; 1
aplausos; 1
apoderaron; 1
aportar; 1
aportarle; 1
aposentos; 1
apostarían; 1
apoyaba; 1
apoyada; 1
apoyado; 1
apoyar; 1
apoyaron; 1
apreciar; 1
apremiados; 1
aprendiera; 1
aprendimos; 1
aprendió; 1
aprendía; 1
apresurada; 1
apresuradamente; 1
apresúrate; 1
apretada; 1
apretadas; 1
apretando; 2
apretaron; 1
apretones; 1
apretón; 2
aprobaron; 1
apropiado; 2
aprovechar; 1
aproximaba; 1
aproximadamente; 2
aproximarse; 1
aproxime; 1
aproximó; 1
apunta; 1
apuntó; 5
apuremos; 1
apuro; 2
apuñalado; 2
apuñalar; 1
aquel; 10
aquella; 7
aquellas; 2
aquello; 1
aquellos; 9
aquél; 1
aquéllas; 1
aquéllos; 1
aquí; 44
arbolada; 1
arbolitos; 2
arbustos; 1
arcada; 1
arcilla; 1
arco; 27
arcos; 4
ardiendo; 1
ardiente; 1
ardilla; 4
ardillas; 7
ardió; 1
arena; 5
arenosa; 1
argumento; 1
argumentos; 2
arguyó; 1
aritmética; 1
armado; 2
armados; 1
armadura; 8
armaduras; 5
armarios; 1
armas; 12
armonía; 1
aroma; 2
aromas; 1
arquero; 2
arraigado; 1
arrancaba; 1
arrancado; 1
arrancarlos; 1
arrancaron; 1
arrastra; 1
arrastraba; 1
arrastrado; 1
arrastrando; 1
arrastraran; 1
arrastras; 1
arrastre; 1
arrastrándose; 3
arrebatar; 1
arrecife; 1
arreglado; 1
arreglaré; 1
arriba; 25
arriesgada; 1
arriesgar; 3
arriesguemos; 1
arriesgué; 1
arrodillaron; 1
arrodilló; 1
arrojaban; 1
arrojadas; 1
arrojado; 1
arrojaron; 1
arrojándoles; 1
arroyo; 5
arroyuelos; 1
arrugados; 1
arrugas; 1
arte; 3
articular; 1
artificiales; 1
asada; 1
asadas; 1
asado; 1
asaltar; 1
asalto; 2
asamblea; 1
asar; 3
ascendencia; 1
ascensión; 1
asco; 1
asegurados; 1
asegurar; 2
aseguro; 3
aseguró; 1
asemeja; 2
asemejan; 1
asemejaría; 1
asesinar; 1
asesinarme; 2
asesinarnos; 1
asesinaron; 1
asesinato; 2
asesinó; 1
asestado; 1
asiento; 2
asientos; 1
asimilación; 1
asimismo; 2
asintiendo; 1
asintió; 11
asistentes; 1
asistir; 1
asistían; 1
asno; 6
asnos; 1
asoleadas; 1
asoló; 1
asomando; 1
asomar; 1
asomaron; 2
asombrado; 1
asomó; 1
aspecto; 9
aspectos; 2
aspirando; 1
asquerosa; 1
asquerosos; 1
astillas; 1
astronomía; 3
astrólogo; 1
asumiendo; 1
asunto; 4
asustado; 2
asustados; 1
asustarse; 1
asustarías; 1
asusten; 1
así; 37
ataban; 1
ataca; 1
atacado; 1
atacar; 1
atacó; 2
atado; 1
ataduras; 3
atajo; 3
ataque; 3
atardecer; 1
atarlos; 1
atemos; 1
atención; 7
atenderlo; 1
atentamente; 1
aterciopelada; 1
aterciopeladas; 1
aterrador; 1
aterrados; 1
aterrorizados; 1
atesorar; 1
atizó; 1
atracado; 1
atracaron; 1
atractivo; 2
atractivos; 1
atraso; 1
atravesada; 1
atravesado; 8
atravesando; 1
atravesar; 1
atravesarlos; 1
atravesaron; 1
atraviesan; 1
atreve; 1
atreves; 1
atrevió; 1
atrevo; 1
atroz; 2
atrás; 30
aturdió; 1
ató; 1
atónita; 1
augura; 1
aullaban; 1
aullido; 1
aullidos; 1
aumentaba; 1
aumentaron; 1
aun; 10
aunque; 29
ausencia; 2
austral; 1
australes; 1
autor; 3
autorización; 1
autosuficiencia; 1
auténtica; 1
auxilio; 1
avanza; 1
avanzaba; 2
avanzaban; 2
avanzada; 2
avanzado; 1
avanzando; 1
avanzar; 1
avanzaron; 1
avecinaba; 1
avena; 2
aventura; 2
aventuraban; 1
aventuras; 8
aventurero; 2
avergonzada; 1
avergonzado; 2
averiguarlo; 1
avispa; 1
avispas; 1
avistar; 1
avísales; 1
axila; 1
ayer; 4
ayuda; 14
ayudan; 1
ayudar; 2
ayudarnos; 1
ayudaron; 1
ayudará; 1
ayudarán; 1
ayudas; 1
ayudemos; 1
ayudó; 1
ayunar; 1
azotaba; 1
azotado; 1
azotea; 1
azul; 4
azules; 1
azúcar; 2
añadido; 1
añadió; 4
año; 8
añoramos; 1
años; 30
añosos; 1
aún; 28
bacantes; 5
bahías; 2
bailaban; 5
bailan; 1
bailando; 3
bailar; 3
bailarines; 1
baile; 2
bailes; 1
bailó; 1
baja; 7
bajaba; 4
bajaban; 3
bajando; 2
bajar; 9
bajaron; 8
bajas; 3
bajemos; 1
bajo; 33
bajos; 2
bajáramos; 1
bajó; 3
balanceándose; 2
balbució; 1
ballestería; 1
baluartes; 1
banco; 6
bandadas; 1
bando; 1
bandos; 1
banquete; 2
banquetes; 4
barba; 9
barbas; 3
barbilla; 1
barbudos; 1
barco; 2
barcos; 1
barranco; 12
barreras; 1
barril; 1
barro; 4
barroso; 1
barrotes; 1
barón; 1
basta; 2
bastaba; 2
bastaban; 1
bastante; 32
bastará; 1
batalla; 13
batallaba; 1
batallas; 7
bate; 1
batería; 3
batido; 1
batiendo; 1
bato; 1
bayas; 2
bañaba; 1
bañarse; 1
baúles; 2
beber; 7
beberla; 1
bebiendo; 1
bebiera; 1
bebieron; 4
bebió; 2
bebían; 1
bella; 2
belleza; 1
bello; 1
bendito; 2
beneficio; 1
beneficiosas; 1
benéfica; 1
besaba; 1
besaron; 1
besos; 2
bestia; 7
bestias; 15
besó; 3
bien; 72
bienamado; 1
biendecir; 1
bienvenida; 2
bigotes; 6
blanca; 1
blancas; 3
blanco; 1
blancos; 1
blandiendo; 1
blandos; 1
boca; 8
bocado; 2
bocas; 2
bodega; 1
bola; 1
bolitas; 1
bolsa; 2
bolsillo; 3
bolsillos; 4
bolsón; 1
bondad; 2
bondadosa; 1
bondadoso; 1
bonitas; 1
boquerón; 1
boquete; 1
borda; 1
borde; 10
bordo; 1
borra; 1
borrar; 1
borrosos; 1
boscosa; 1
bosque; 44
bosquecillo; 7
bosquecillos; 1
bosques; 35
bota; 1
botando; 1
botas; 1
bote; 15
botella; 2
botellita; 2
botellones; 1
botines; 2
bramaba; 1
